91.5079, 9.85582
83.243, 18.535
83.8068, 19.1571
85.6576, 17.8723
81.0523, 15.9303
90.152, 13.2306
89.157, 10.1867
88.3999, 18.6
87.7717, 11.7128
86.0927, 16.3443
84.8902, 18.1745
90.3742, 11.1244
91.0438, 12.4256
88.7879, 15.4761
87.3295, 14.1347
87.269, 15.3634
89.7805, 13.7375
83.1752, 18.7783
82.6398, 19.1313
89.3133, 11.3956
88.7021, 9.8087
91.0804, 13.549
88.9789, 16.7699
92.0881, 11.4799
87.7042, 15.4676
81.6157, 22.6332
92.1541, 15.2221
85.1441, 17.4266
91.0491, 11.8771
90.4707, 12.8244
91.8277, 8.69429
88.0608, 10.4263
83.3876, 20.3999
84.5959, 14.9538
85.0003, 15.3626
88.5082, 15.8002
86.4718, 16.8419
89.3741, 16.2003
88.603, 13.3339
85.0181, 13.6169
84.6585, 18.0199
90.3472, 14.0296
84.5925, 17.6006
81.0675, 17.5771
91.0126, 12.6689
87.6452, 11.3491
91.4647, 11.777
89.9024, 13.3725
90.4229, 13.0393
84.0415, 17.8588
92.371, 11.5011
